F10,Ap,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10
72.0,33.0,-0.0392131544649601,0.1146228164434433,-0.10282796621322632,-0.0322524793446064,-0.10409090667963028,0.09452825784683228,0.057291582226753235,0.10039971768856049,-0.04015828296542168,-0.037589166313409805
72.0,33.166668,-0.06185478717088699,0.1791296899318695,-0.08146366477012634,-0.10051663219928741,-0.09478385746479034,-0.0138576440513134,0.2170947641134262,0.033649880439043045,-0.058772504329681396,-0.011019013822078705
72.0,34.0,-0.03861552104353905,0.15399771928787231,-0.10015219449996948,-0.053976383060216904,-0.09954563528299332,0.03570280596613884,0.043986450880765915,0.10322743654251099,-0.0617608018219471,-0.023994067683815956
72.0,34.5,-0.029423043131828308,0.07451170682907104,-0.09286431968212128,-0.07095570862293243,-0.14193736016750336,0.14795225858688354,0.07423380017280579,-0.016419347375631332,-0.12810716032981873,-0.0751626268029213
72.0,34.666668,-0.0025056451559066772,0.03336955979466438,-0.16786541044712067,-0.009514633566141129,-0.1440245509147644,0.16423745453357697,0.018093325197696686,0.07073290646076202,-0.08741937577724457,-0.013782728463411331
72.0,35.0,-0.052531648427248,0.15648958086967468,-0.10419659316539764,-0.02818978950381279,-0.028936970978975296,0.1301906853914261,-0.0045123640447855,0.08293884247541428,-0.022428251802921295,-0.026555385440587997
72.0,35.5,-0.012126082554459572,0.13145698606967926,-0.11382907629013062,-0.08578906208276749,-0.13551265001296997,0.0639815405011177,0.16852574050426483,-0.02822592854499817,-0.13361629843711853,-0.0016954094171524048
72.0,36.0,0.07936897873878479,-0.04687471687793732,-0.1489168107509613,-0.126809224486351,-0.07902241498231888,0.19278067350387573,-0.0588575154542923,0.07640231400728226,0.0916011705994606,0.13460418581962585
72.0,36.166668,0.00896715372800827,0.15613435208797455,-0.12050754576921463,-0.08275731652975082,-0.09601452201604843,0.07141228020191193,0.11944876611232758,0.036907680332660675,-0.09461936354637146,-0.0003753975033760071
72.0,37.0,-0.03405013307929039,0.10735735297203064,-0.11259447038173676,-0.019834915176033974,-0.15587551891803741,0.06497026979923248,0.04288629814982414,0.12981678545475006,-0.04017690196633339,-0.07213854789733887
72.0,37.5,-0.05790111422538757,0.1519656926393509,-0.040586475282907486,-0.010912648402154446,-0.12799763679504395,0.14936795830726624,0.06968923658132553,0.17785775661468506,-0.023404305800795555,-0.11391101777553558
72.0,37.833332,0.003515675663948059,0.11172690242528915,-0.15136145055294037,-0.09942742437124252,-0.1240181252360344,0.03571002557873726,0.03578141704201698,0.08266210556030273,-0.03943833336234093,-0.004207094665616751
72.0,39.0,0.014425796456634998,0.1125190481543541,-0.11948545277118683,-0.05628151819109917,-0.10840769112110138,0.17225846648216248,0.09864400327205658,0.015573440119624138,-0.10143907368183136,0.0032334565185010433
72.0,40.0,-0.017917640507221222,0.058660123497247696,-0.17244186997413635,-0.009025078266859055,-0.1073823794722557,0.17386028170585632,0.026337772607803345,0.04915736988186836,-0.08141227066516876,-0.03959387168288231
72.0,40.5,0.007736034691333771,0.16524916887283325,-0.06453818082809448,-0.023587334901094437,-0.1696835458278656,0.05422164499759674,0.07598893344402313,0.13790462911128998,-0.06260640919208527,-0.033870283514261246
72.0,41.0,-0.07687126100063324,0.11076690256595612,-0.17801761627197266,-0.010408218950033188,-0.06525954604148865,-0.09182553738355637,-0.02236824482679367,0.044819291681051254,-0.026338450610637665,0.142649844288826
72.0,41.5,0.09513816237449646,0.11320130527019501,-0.16091401875019073,-0.10150131583213806,-0.04310014843940735,0.32364803552627563,-0.1587458848953247,0.12915924191474915,0.05310317128896713,-0.04666148126125336
72.0,41.833332,-0.05455577373504639,0.19911929965019226,-0.05066915974020958,0.05614027753472328,-0.1995694637298584,0.011170919984579086,0.02757304161787033,0.27372515201568604,-0.056456200778484344,-0.1809980720281601
72.0,42.5,0.031257420778274536,0.15826207399368286,-0.026935800909996033,-0.08584685623645782,-0.05241532251238823,0.07324214279651642,0.031985096633434296,0.1262342780828476,-0.008015550673007965,0.09999202191829681
72.0,43.0,-0.04396432638168335,0.19695906341075897,0.014612017199397087,-0.027118464931845665,-0.027789104729890823,0.18261870741844177,0.009924057871103287,0.0973617359995842,-0.006532546132802963,-0.07357870787382126
72.0,43.5,0.003119431436061859,0.17788612842559814,-0.06753499060869217,-0.02558940276503563,-0.14742204546928406,0.04065908491611481,0.10181715339422226,0.14434432983398438,-0.06306474655866623,-0.040042631328105927
72.0,43.666668,-0.05740176886320114,0.1873929500579834,-0.014898885041475296,-0.04021303355693817,0.012029923498630524,0.15974105894565582,-0.012367568910121918,0.15303537249565125,0.007619120180606842,-0.04652923345565796
72.0,44.0,0.07813134789466858,-0.02902863919734955,-0.16083402931690216,-0.12815888226032257,-0.05517110973596573,0.2132973074913025,-0.12502384185791016,0.09590263664722443,0.08468743413686752,0.10322565585374832
72.0,44.5,-0.031217673793435097,0.12603086233139038,-0.0621308833360672,-0.025675363838672638,-0.15217576920986176,0.08432041853666306,0.039949145168066025,0.16818606853485107,-0.02787894569337368,-0.0736856535077095
72.0,45.333332,-0.029690854251384735,0.06480817496776581,-0.16937781870365143,-0.010661240667104721,-0.0844431146979332,0.17113584280014038,0.03428473696112633,0.028623301535844803,-0.07126320898532867,-0.049562640488147736
72.0,46.5,-0.003809776157140732,0.17890392243862152,-0.07793380320072174,-0.026440393179655075,-0.11873964220285416,0.03667885810136795,0.12950555980205536,0.1387101113796234,-0.05883011966943741,-0.04608851671218872
72.0,47.5,-0.0868532806634903,0.20005157589912415,-0.009131427854299545,0.044467125087976456,-0.1965634524822235,0.036788538098335266,0.008555583655834198,0.22392809391021729,-0.0383584201335907,-0.21664778888225555
72.0,48.166668,-0.0760626345872879,0.18708571791648865,-0.02364710345864296,-0.068749338388443,-0.1605488359928131,0.1695038080215454,0.2090860903263092,-0.04040200263261795,-0.18291416764259338,-0.12834163010120392
72.0,48.666668,-0.11853010207414627,0.20566558837890625,-0.06256578862667084,0.03867194429039955,-0.15836481750011444,0.012539155781269073,0.07180782407522202,0.24325937032699585,-0.06371984630823135,-0.12875060737133026
72.0,49.166668,-0.060554832220077515,0.1825256645679474,0.0028224848210811615,-0.06646387279033661,-0.1541702151298523,0.20595452189445496,0.16831880807876587,-0.05206199735403061,-0.19027310609817505,-0.12121780216693878
72.0,49.333332,-0.09069591760635376,0.15213578939437866,-0.0381922572851181,0.014856128953397274,-0.1282864660024643,0.07710012048482895,0.0126531096175313,0.15988890826702118,-0.010205280967056751,-0.13413025438785553
72.0,49.5,-0.016415562480688095,0.10804233700037003,-0.11689648032188416,-0.0190637968480587,-0.18186445534229279,0.05546082928776741,-0.003436669707298279,0.18320487439632416,0.007316749542951584,-0.07082590460777283
72.0,49.666668,-0.037736210972070694,0.11672409623861313,-0.059137482196092606,-0.0012906367192044854,-0.1941661834716797,0.06283479183912277,0.005847672466188669,0.1872679442167282,-0.015770411118865013,-0.16693396866321564
72.0,50.333332,0.14406636357307434,0.15048813819885254,-0.18984024226665497,-0.1416303515434265,-0.014216303825378418,0.0889807939529419,0.010788042098283768,0.07350556552410126,0.07729628682136536,0.18966060876846313
72.0,51.166668,0.07981091737747192,0.08368537575006485,-0.14520247280597687,-0.11274205148220062,-0.021617308259010315,0.2909148335456848,-0.19120612740516663,0.10360420495271683,0.06758172810077667,-0.0010115951299667358
72.0,52.0,-0.037593238055706024,0.12311886250972748,-0.08010195940732956,-0.021628964692354202,-0.11598861217498779,0.11265964806079865,-0.02857394888997078,0.1671629548072815,0.0035879937931895256,-0.09403834491968155
72.0,53.0,0.06650349497795105,0.07965710759162903,-0.18646693229675293,-0.019562367349863052,-0.29134899377822876,-0.011166103184223175,-0.09919008612632751,0.06328871101140976,-0.031054750084877014,0.12936323881149292
72.0,53.166668,-0.11270557343959808,0.18180538713932037,0.06631235778331757,0.034445736557245255,-0.18234136700630188,0.07227113097906113,-0.020300380885601044,0.169716477394104,-0.026112660765647888,-0.23214174807071686
72.0,54.666668,-0.051889341324567795,0.15567152202129364,-0.08911988884210587,0.01079923938959837,-0.15850023925304413,0.04780975356698036,0.028500357642769814,0.21526992321014404,-0.030577855184674263,-0.14032070338726044
72.0,58.333332,-0.04521484673023224,0.1361876279115677,-0.16425581276416779,-0.012039180845022202,-0.09387290477752686,-0.12657251954078674,-0.04193810373544693,0.02963009476661682,-0.01994672790169716,0.17644812166690826
72.0,58.833332,-0.031251370906829834,0.09366117417812347,-0.08730016648769379,-0.06784194707870483,-0.18009944260120392,-0.13981908559799194,-0.007418371737003326,0.060088880360126495,-0.03786979243159294,0.1748758852481842
72.0,59.5,-0.004030600190162659,0.1681239902973175,-0.11873584985733032,-0.04980311542749405,-0.1757740080356598,-0.13743126392364502,0.05655026063323021,0.15099555253982544,-0.033051133155822754,0.03610789030790329
72.0,61.166668,0.008917614817619324,0.10964326560497284,-0.15037019550800323,-0.0420333668589592,-0.19303740561008453,0.007576163858175278,0.015179228037595749,0.18605658411979675,0.009723365306854248,-0.041696351021528244
72.0,62.333332,0.009254634380340576,0.14479264616966248,-0.15626384317874908,-0.01424415037035942,-0.1695762723684311,-0.09541400521993637,-0.08152510225772858,0.023242104798555374,-0.017926938831806183,0.17551395297050476
72.0,69.166664,0.07739254832267761,-0.05612863600254059,-0.2269105315208435,-0.08047395944595337,-0.2501715421676636,0.08888506889343262,-0.09743524342775345,0.14268746972084045,0.045311130583286285,0.08919838070869446
74.0,0.0,-0.059612732380628586,0.008338039740920067,-0.06076629087328911,0.02773379720747471,-0.02743561379611492,0.11962014436721802,0.023313049226999283,-0.06140144169330597,-0.07863064855337143,0.16556863486766815
74.0,0.33333334,-0.06036863103508949,0.020648445934057236,-0.04276926815509796,0.02130512334406376,-0.03542647883296013,0.10217828303575516,0.025871891528367996,-0.0461147278547287,-0.046387746930122375,0.15850616991519928
74.0,0.5,-0.04421886429190636,0.03788614645600319,-0.03194599226117134,0.019092343747615814,-0.028516441583633423,0.09861022979021072,0.028616491705179214,-0.014543991535902023,-0.022679312154650688,0.16386832296848297
74.0,0.6666667,-0.03949031978845596,0.028269421309232712,-0.09288451075553894,0.013232951983809471,-0.02651331201195717,0.11391013115644455,0.04888397082686424,-0.04322362691164017,-0.06473306566476822,0.1494152992963791
74.0,0.8333333,-0.1011156514286995,0.013699883595108986,-0.057937540113925934,0.05666174739599228,-0.05138925090432167,0.05608034133911133,0.046668168157339096,-0.01424333080649376,-0.056158389896154404,0.13586865365505219
74.0,1.0,-0.060262423008680344,0.012646079994738102,-0.04225151613354683,0.016787070780992508,-0.04898766428232193,0.10385378450155258,0.025827297940850258,-0.054920732975006104,-0.052719347178936005,0.15198718011379242
74.0,1.1666666,-0.13451866805553436,0.06845879554748535,-0.0767759159207344,0.07566490769386292,-0.03238781541585922,0.012796412222087383,0.0246752817183733,0.03221258521080017,-0.04439680650830269,0.11372162401676178
74.0,1.5,-0.04277389496564865,0.0372697152197361,-0.0302235409617424,0.011154952459037304,-0.02910693548619747,0.10831272602081299,0.025008859112858772,-0.017838329076766968,-0.025114823132753372,0.15438196063041687
74.0,1.6666666,-0.05332186818122864,0.011490711010992527,-0.03739992156624794,0.0102255679666996,-0.047865964472293854,0.10998085886240005,0.017119746655225754,-0.054863229393959045,-0.048929907381534576,0.1542484015226364
74.0,2.0,-0.01581248641014099,0.04194188117980957,-0.0442054308950901,-0.0010041843634098768,-0.00799957849085331,0.1233556717634201,-0.005459760781377554,0.006516056135296822,0.008057747036218643,0.176339790225029
74.0,2.1666667,-0.03158017247915268,0.027384817600250244,-0.0406709760427475,0.010403905063867569,-0.014212693087756634,0.14472495019435883,-0.004472475964576006,-0.0009795319056138396,-0.0008550613420084119,0.1497611701488495
74.0,2.3333333,-0.041384562849998474,0.017903922125697136,-0.04606825113296509,0.022659335285425186,-0.03620344400405884,0.1287710964679718,0.0026149170007556677,0.01145040150731802,-0.004064405336976051,0.15151673555374146
74.0,2.5,-0.0445290170609951,0.027215871959924698,-0.040008895099163055,0.01843290589749813,-0.02454284578561783,0.13172021508216858,0.0021666795946657658,0.0011598910205066204,-0.009570392780005932,0.14377425611019135
74.0,2.6666667,-0.0417838953435421,-0.001753050135448575,-0.06252576410770416,0.02027030847966671,-0.05561572313308716,0.12122093141078949,-0.012706615030765533,-0.0027963542379438877,-0.0123559245839715,0.14569154381752014
74.0,2.8333333,-0.03524722531437874,0.03058239258825779,-0.038852259516716,0.01298748143017292,-0.021563226357102394,0.13975608348846436,-0.005299117416143417,0.004348191432654858,-0.00180058681871742,0.14628513157367706
74.0,3.0,-0.05909371003508568,0.021695919334888458,-0.03842112049460411,0.034050244837999344,-0.04261387512087822,0.1371167153120041,-0.013099852949380875,0.007769465912133455,-0.022217417135834694,0.13384202122688293
74.0,3.1666667,-0.039934102445840836,0.028148215264081955,-0.0418405719101429,0.01575128734111786,-0.02948707900941372,0.13768580555915833,0.010259753093123436,0.016515538096427917,-0.002143463585525751,0.13210619986057281
74.0,3.3333333,-0.0449199378490448,0.03151968866586685,-0.062010981142520905,0.018126076087355614,-0.022417910397052765,0.13781027495861053,0.012965369038283825,0.010216732509434223,-0.021525057032704353,0.13096560537815094
74.0,3.5,-0.040543001145124435,0.0305691696703434,-0.04552575945854187,0.017793498933315277,-0.03137413412332535,0.1315268725156784,0.008344755508005619,0.017569761723279953,-0.003942888230085373,0.1349637508392334
74.0,3.6666667,-0.04278893023729324,0.03230272978544235,-0.040000926703214645,0.016155516728758812,-0.040122270584106445,0.12311816960573196,0.01379100326448679,0.013643814250826836,-0.014946574345231056,0.1372384876012802
74.0,3.8333333,-0.032932259142398834,0.04547172784805298,-0.03665916249155998,0.011490345001220703,-0.026358382776379585,0.13453201949596405,0.0077096507884562016,0.018885405734181404,0.0002892452757805586,0.13642194867134094
74.0,4.0,-0.022703256458044052,0.04093683138489723,-0.04870377853512764,0.010154501534998417,-0.016407545655965805,0.14609846472740173,-0.004902420099824667,0.03711898997426033,0.011907474137842655,0.13677938282489777
74.0,4.1666665,-0.036282978951931,0.04256648197770119,-0.02142815850675106,0.0013943073572590947,-0.05186879634857178,0.12391260266304016,0.030550766736268997,0.0022461828775703907,-0.02236802503466606,0.13011538982391357
74.0,4.3333335,-0.010970442555844784,0.022265102714300156,-0.04158351570367813,-0.012049135752022266,-0.0514737032353878,0.13218779861927032,0.008429196663200855,0.014876495115458965,0.011830932460725307,0.1482802927494049
74.0,4.5,-0.03623516857624054,0.033785630017519,-0.03959031030535698,0.006540577858686447,-0.04961970075964928,0.13051636517047882,0.011543592438101768,0.010939620435237885,-0.01627809926867485,0.12754395604133606
74.0,4.6666665,-0.04169666767120361,0.04234112799167633,-0.06028014421463013,0.027610603719949722,-0.012492592446506023,0.14512082934379578,-0.0076550510711967945,0.045781899243593216,-2.3150196284404956e-06,0.12963716685771942
74.0,4.8333335,-0.02088800258934498,0.04343487322330475,-0.03641100972890854,-0.005770731717348099,-0.05401160195469856,0.12934772670269012,0.019822733476758003,0.005317427683621645,-0.018824469298124313,0.12965844571590424
74.0,5.0,-0.04675915464758873,0.0279803816229105,-0.043511733412742615,0.008035486564040184,-0.0585065558552742,0.1092921644449234,0.025883866474032402,0.016362756490707397,-0.008185614831745625,0.12439778447151184
74.0,5.1666665,-0.047825366258621216,0.035482343286275864,-0.04278228059411049,0.002752993954345584,-0.08514418452978134,0.10472849756479263,0.03452383354306221,-0.008189359679818153,-0.02564050629734993,0.104640431702137
74.0,5.3333335,-0.028074931353330612,0.045445509254932404,-0.03898704797029495,0.0015908716013655066,-0.03587498888373375,0.13381057977676392,0.016641270369291306,0.021644428372383118,-0.002061572391539812,0.12169108539819717
74.0,5.5,-0.050011999905109406,0.040532249957323074,-0.054976802319288254,0.0053510949946939945,-0.06935933977365494,0.10152509063482285,0.02865840122103691,0.0010660964762791991,-0.02553509920835495,0.109987273812294
74.0,5.6666665,-0.020525295287370682,0.023533156141638756,-0.033319320529699326,-0.010506028309464455,-0.06376248598098755,0.12597353756427765,0.002190576633438468,0.023013122379779816,0.0067060175351798534,0.13188967108726501
74.0,5.8333335,-0.049483560025691986,0.04118334501981735,-0.05442146211862564,0.004441381897777319,-0.08303713798522949,0.0922384187579155,0.022021524608135223,-0.005857710260897875,-0.029116904363036156,0.10381773859262466
74.0,6.0,-0.0049690911546349525,0.0691601037979126,0.01355502475053072,-0.02546640858054161,-0.06070762872695923,0.13883574306964874,0.039534006267786026,0.02848687395453453,0.0030447072349488735,0.11724934726953506
74.0,6.1666665,-0.04283691570162773,0.04061009734869003,-0.06326859444379807,-0.00204659067094326,-0.07753423601388931,0.12082674354314804,0.030193477869033813,-0.007746853865683079,-0.044224705547094345,0.09526058286428452
74.0,6.3333335,-0.06286700814962387,0.049996014684438705,-0.039987385272979736,0.013647007755935192,-0.05257735028862953,0.09727894514799118,0.029372410848736763,0.026229988783597946,-0.02050728350877762,0.10765137523412704
74.0,6.5,-0.0336739607155323,0.04094014689326286,-0.052667658776044846,-0.011260422877967358,-0.07494817674160004,0.11734525114297867,0.018985720351338387,0.006098648067563772,-0.029992369934916496,0.10307967662811279
74.0,6.6666665,-0.011328892782330513,0.08308536559343338,-0.04963705688714981,-0.007559489458799362,-0.02280997484922409,0.13998672366142273,0.04686587676405907,0.03566834703087807,0.001759222592227161,0.11053375899791718
74.0,6.8333335,-0.03690004721283913,0.0241352841258049,-0.07419288903474808,-0.012179155834019184,-0.09915658831596375,0.10407109558582306,0.02160857431590557,-0.007074474357068539,-0.04507068544626236,0.10371196269989014
74.0,7.0,-0.0348852202296257,0.0567479245364666,-0.057210806757211685,-0.011429849080741405,-0.06471788138151169,0.12414366751909256,0.025757361203432083,0.004389498848468065,-0.013042503967881203,0.08937496691942215
74.0,7.1666665,-0.07285867631435394,0.030995910987257957,-0.11783745884895325,0.05317508056759834,-0.11983978748321533,0.06784474104642868,-0.0011586546897888184,0.10841633379459381,0.03953276947140694,0.06567062437534332
74.0,7.3333335,-0.026722030714154243,0.06555858999490738,-0.024435434490442276,-0.033378295600414276,-0.05835318565368652,0.14938679337501526,0.036479681730270386,0.01572486199438572,-0.009693283587694168,0.07989438623189926
74.0,7.5,-0.01217507105320692,0.044097308069467545,-0.05964898690581322,-0.0314318984746933,-0.06651513278484344,0.14075233042240143,0.020717483013868332,-0.0041284216567873955,-0.03140164911746979,0.0926075428724289
74.0,7.8333335,-0.016110196709632874,0.05858119949698448,-0.03412012755870819,-0.035693615674972534,-0.09943214803934097,0.11399676650762558,0.0768745020031929,0.009815014898777008,-0.029911210760474205,0.08671905845403671
74.0,8.0,-0.02642059698700905,0.05744439736008644,-0.037736788392066956,-0.022626126185059547,-0.06530985981225967,0.13619910180568695,0.02131996676325798,0.030990952625870705,-0.008377783931791782,0.08607561141252518
74.0,8.166667,-0.05391763150691986,0.04492351412773132,-0.07773235440254211,0.01940487138926983,-0.07621856033802032,0.0971331000328064,0.027537474408745766,0.019058847799897194,-0.03616435453295708,0.09433352947235107
74.0,8.333333,-0.03334122896194458,0.04004507139325142,-0.047396469861269,-0.01030245702713728,-0.09757440537214279,0.10434187948703766,0.02092168480157852,0.017471851781010628,-0.015538141131401062,0.0909518450498581
74.0,8.5,0.0015415034722536802,0.06392142921686172,-0.06276629865169525,-0.036407072097063065,-0.0649857297539711,0.13958117365837097,0.03779163211584091,0.000971869332715869,-0.029613574966788292,0.09513936191797256
74.0,8.666667,-0.026869861409068108,0.057075534015893936,-0.009950395673513412,-0.0351540632545948,-0.07726895809173584,0.13556866347789764,0.028434326872229576,0.018255410715937614,-0.01648840308189392,0.08276025205850601
74.0,8.833333,-0.0501837283372879,0.055012524127960205,-0.11109042912721634,-0.002156879985705018,-0.09297782927751541,0.10741400718688965,0.030819296836853027,-0.004630701150745153,-0.04293673112988472,0.03869614005088806
74.0,9.0,-0.04935852810740471,0.06836309283971786,-0.0395134761929512,-0.006802055984735489,-0.07844079285860062,0.11953067779541016,0.03727845847606659,0.02934934012591839,-0.020287521183490753,0.06314074248075485
74.0,9.5,-0.02968611754477024,0.05563894286751747,-0.06368770450353622,-0.015938082709908485,-0.09877514094114304,0.11502049118280411,0.051026441156864166,0.02205570787191391,-0.027924614027142525,0.06992916017770767
74.0,9.833333,0.030860185623168945,-0.07718415558338165,-0.2118922919034958,-0.011558156460523605,-0.22168242931365967,0.07377882301807404,-0.11475874483585358,0.1465412974357605,0.03885170817375183,0.14540372788906097
74.0,10.0,-0.049491044133901596,0.04773358628153801,-0.08087620884180069,-0.008473044261336327,-0.09929324686527252,0.12696152925491333,0.03468494489789009,0.0005358902271836996,-0.04159459471702576,0.04117968678474426
74.0,10.333333,0.0052275341004133224,0.06341797113418579,-0.11260440200567245,-0.046962395310401917,-0.005023563280701637,0.1805238574743271,0.022091437131166458,-0.0015586018562316895,-0.020427320152521133,0.07216532528400421
74.0,10.5,-0.04101439192891121,0.06426689028739929,-0.08813484758138657,-0.007749953772872686,-0.08147478848695755,0.11011197417974472,0.03522747382521629,0.030003465712070465,-0.03552034869790077,0.0654248297214508
74.0,10.666667,-0.05309377238154411,0.03551878780126572,-0.036668188869953156,-0.00286182202398777,-0.1003616452217102,0.11288493871688843,0.04492400586605072,0.0038724951446056366,-0.02236305922269821,0.07163387537002563
74.0,10.833333,-0.016758274286985397,0.07343799620866776,-0.11586307734251022,-0.011657231487333775,-0.06054162606596947,0.15748047828674316,0.06216907501220703,0.002192325424402952,-0.07595524936914444,0.054737389087677
74.0,11.0,-0.05742819234728813,0.05571028217673302,-0.08138151466846466,0.00955902598798275,-0.08312778919935226,0.11443821340799332,0.03940608352422714,0.020863868296146393,-0.042281750589609146,0.05277968570590019
74.0,11.166667,-0.009107440710067749,0.05870823562145233,-0.016346575692296028,-0.05790451541543007,-0.12678800523281097,0.10535893589258194,0.08440940827131271,0.015914028510451317,-0.03862830623984337,0.07238093763589859
74.0,11.5,-0.03610732778906822,0.0971778929233551,-0.11557653546333313,0.0023538856767117977,-0.05736146122217178,0.09125008434057236,0.04871897026896477,0.0772358775138855,-0.003351496299728751,0.07330452650785446
74.0,12.0,-0.015096519142389297,0.04619460925459862,-0.03180781006813049,-0.045485809445381165,-0.15924911201000214,0.08647884428501129,0.05472646281123161,-0.003991498611867428,-0.04733908176422119,0.06377425789833069
74.0,12.5,-0.04183630645275116,0.08215482532978058,-0.09445341676473618,-0.005320957396179438,-0.08511362224817276,0.09966497123241425,0.036202505230903625,0.03375134989619255,-0.025338079780340195,0.04511933773756027
74.0,12.833333,0.0074365027248859406,0.09777289628982544,-0.125225231051445,-0.04471428692340851,-0.12998290359973907,0.04849220812320709,0.06241952255368233,0.012394165620207787,-0.008520606905221939,0.0843859314918518
74.0,13.0,-0.026138247922062874,0.05983332172036171,-0.05563434213399887,-0.04959690570831299,-0.13923873007297516,0.08605322241783142,0.05947152152657509,-0.016660204157233238,-0.06001843512058258,0.056099358946084976
74.0,13.166667,-0.020171616226434708,0.05635213106870651,-0.09958262741565704,-0.007623129989951849,-0.07580763846635818,0.10468240082263947,0.002553764032199979,-0.00397084653377533,-0.02648351714015007,0.08282143622636795
74.0,13.333333,-0.04024713486433029,0.07097180932760239,-0.12581804394721985,0.006551156751811504,-0.04082294553518295,0.12908734381198883,0.02278713323175907,0.022183075547218323,-0.024929655715823174,0.06820215284824371
74.0,13.5,-0.04357561096549034,0.0798264667391777,-0.06442341208457947,-0.011086732149124146,-0.08969328552484512,0.10509168356657028,0.03513248264789581,0.03316127881407738,-0.029146624729037285,0.047422170639038086
74.0,13.666667,-0.04755668342113495,0.07105009257793427,-0.07552224397659302,-0.006719041150063276,-0.10992246121168137,0.09858874976634979,0.05549274757504463,0.04003966972231865,-0.03751240670681,0.032070472836494446
74.0,14.0,-0.0398714542388916,0.060290440917015076,-0.020791538059711456,-0.03108210675418377,-0.12496095895767212,0.12000556290149689,0.02490377612411976,-0.0006257820641621947,-0.05457537993788719,0.0342341773211956
74.0,14.5,-0.0538920983672142,0.05354173481464386,-0.06186758726835251,-0.002620621817186475,-0.11214471608400345,0.11066219210624695,0.0412561297416687,0.021142223849892616,-0.04071005806326866,0.0348736010491848
74.0,15.0,-0.03446921706199646,0.06814218312501907,-0.0472588874399662,-0.04163108021020889,-0.14408546686172485,0.0994420051574707,0.09402427822351456,-0.012454090639948845,-0.07642854005098343,0.023983485996723175
74.0,15.333333,-0.0882294774055481,0.08393096923828125,-0.08794210106134415,0.04834397882223129,-0.1575157344341278,0.04567071422934532,0.057173773646354675,0.07728196680545807,-0.06428378820419312,0.014442170038819313
74.0,15.5,-0.032054655253887177,0.08141770213842392,-0.04069902375340462,-0.03353635221719742,-0.13431710004806519,0.09074967354536057,0.06030626595020294,0.03704079985618591,-0.041291493922472,0.039449360221624374
74.0,15.666667,0.044920116662979126,0.1042989194393158,-0.23444503545761108,-0.07858046889305115,0.016133923083543777,0.08764491230249405,0.11423604190349579,-0.03252767026424408,-0.029034845530986786,0.1117856502532959
74.0,15.833333,-0.06632135063409805,0.0789642482995987,-0.1460224688053131,0.03658723086118698,-0.08819931000471115,0.040417250245809555,0.010880788788199425,0.12082863599061966,0.024826347827911377,0.049364615231752396
74.0,16.0,-0.007990323938429356,0.06427130848169327,-0.06487124413251877,-0.0572090782225132,-0.12697026133537292,0.07332213968038559,0.054556287825107574,0.018294963985681534,-0.029725456610322,0.07961747795343399
74.0,16.166666,-0.047876909375190735,0.06711921095848083,-0.08059218525886536,-0.010039734654128551,-0.12103152275085449,0.08722268044948578,0.06456737965345383,0.028441138565540314,-0.05102534592151642,0.024767186492681503
74.0,16.5,-0.02939629927277565,0.08140769600868225,-0.050979893654584885,-0.04015778750181198,-0.12427818775177002,0.1108335331082344,0.05230933427810669,-0.008881159126758575,-0.06637285649776459,0.030334895476698875
74.0,17.0,-0.01761576533317566,0.08308648318052292,-0.04530619457364082,-0.05171070247888565,-0.12873177230358124,0.09277916699647903,0.07356714457273483,0.015538807958364487,-0.04051624611020088,0.04347448796033859
74.0,17.5,-0.030269496142864227,0.08910281956195831,-0.0719357281923294,-0.04646415263414383,-0.11929049342870712,0.10163252055644989,0.057443443685770035,-0.01029929332435131,-0.07636155933141708,0.02176627703011036
74.0,17.833334,-0.04644262418150902,0.07915812730789185,-0.1539057344198227,-0.0021272513549774885,-0.2364792823791504,-0.04155544936656952,0.04824414849281311,0.06554339081048965,-0.04875097796320915,0.05178926885128021
74.0,18.0,-0.009683113545179367,0.10309774428606033,-0.07153838872909546,-0.044407814741134644,-0.09458909183740616,0.13209472596645355,0.08264943957328796,0.016257479786872864,-0.06025483086705208,0.024244343861937523
74.0,18.5,-0.047879576683044434,0.06354730576276779,-0.05213060975074768,-0.016739508137106895,-0.15744386613368988,0.07500635832548141,0.09427781403064728,0.036900077015161514,-0.06233252212405205,0.01738077588379383
74.0,18.666666,-0.042794566601514816,0.10590106248855591,-0.05006961151957512,-0.031072979792952538,-0.14374421536922455,0.03997313231229782,0.07250888645648956,0.054072968661785126,-0.012995803728699684,0.028950000181794167
74.0,19.0,-0.014403164386749268,0.004784092307090759,0.24784420430660248,-0.14489443600177765,-0.33747929334640503,0.16542106866836548,0.17909273505210876,0.10962901264429092,0.08945498615503311,-0.10700611770153046
74.0,19.166666,-0.057848863303661346,0.1110454574227333,-0.04596886783838272,0.0017819233471527696,-0.07168348878622055,0.10044300556182861,0.026210105046629906,0.07780640572309494,-0.015270831063389778,0.015429383143782616
74.0,19.333334,-0.032163094729185104,0.06165684759616852,0.014718170277774334,-0.06246708706021309,-0.16445092856884003,0.03200553357601166,0.07952357828617096,0.02972336672246456,-0.05673448368906975,0.04068833589553833
74.0,19.5,-0.06952866911888123,0.06949181854724884,-0.08089583367109299,0.00666813226416707,-0.12294954061508179,0.07781767100095749,0.04249650612473488,0.04494057595729828,-0.05493661016225815,0.01516338624060154
